#{"t_start": 1748047105.944919, "env_id": "None"}
r,l,t
-7924518.449837,150,97884.579413
-8425056.790981,150,97905.876385
-9512397.736923,150,97918.125707
-8923662.995586,150,97929.458495
-5509777.718529,150,97953.540251
-4141009.237367,150,97965.552824
-9459292.924409,150,97985.383759
-5799570.585791,150,97998.724283
-5861135.5477,150,98014.745489
-7959307.603265,150,98038.684525
-5588192.791689,150,98055.847978
-6028595.139052,150,98070.645869
-3510793.05854,150,98095.068655
-7720873.499353,150,98123.277087
-12593368.884291,150,98136.042402
-10971269.290027,150,98148.138531
-4954624.219501,150,98166.411376
-10150630.261762,150,98182.471623
-7133626.15752,150,98202.319798
-8210968.577757,150,98216.430556
-2308091.226719,150,98228.658691
-8709852.807228,150,98239.002732
-6130958.286025,150,98250.008732
-8129989.978452,150,98273.729847
-8307159.844084,150,98290.265845
-4334959.315481,150,98305.709721
-4079857.602474,150,98325.265527
-5341015.985584,150,98352.925693
-13253533.793634,150,98369.866078
-10358700.756823,150,98392.439701
-6358245.640576,150,98406.363991
-7342263.772472,150,98420.975591
-10492594.351753,150,98431.06032
-10643732.636528,150,98448.793764
-4660038.977856,150,98468.429866
-6773793.179908,150,98481.707942
-4919395.942628,150,98494.838078
-12441799.024023,150,98515.559961
-9819938.551141,150,98529.075659
-9644291.567023,150,98541.073786
-5405158.99628,150,98554.385221
-12898667.386925,150,98570.181088
-5910898.13884,150,98595.011101
-9466853.629686,150,98609.701891
-8155840.62424,150,98620.445167
-6158977.781514,150,98632.998414
-12943381.395714,150,98658.856018
-7651709.542095,150,98675.424394
-10392427.700873,150,98694.445709
-8515808.602638,150,98705.175826
-9427930.678832,150,98715.56402
-7496991.437041,150,98735.006638
-9241327.186473,150,98745.512422
-5747933.784343,150,98761.347168
-9209356.417341,150,98795.977242
-7725630.702839,150,98807.320501
-6895057.720402,150,98819.330339
-7085984.927889,150,98830.430403
-8934915.13124,150,98845.41611
-7401363.214836,150,98855.911563
-5524402.076996,150,98877.625124
-10059004.850823,150,98896.345694
-8802802.749693,150,98911.174358
-8351893.146094,150,98926.03559
-7498507.393266,150,98936.842583
-8152439.579908,150,98957.865629
-5100567.434393,150,98979.052032
-7444003.420838,150,98991.358909
-10869682.435918,150,99000.874166
-7482417.502617,150,99014.203746
-6255204.289252,150,99024.898855
-8749448.161012,150,99038.004022
-5330705.391837,150,99050.870397
-8184045.655668,150,99076.999171
-7894475.517389,150,99089.104527
-9622968.794404,150,99099.404414
-5017657.469918,150,99114.147724
-4356763.655062,150,99132.675136
-9612807.427639,150,99143.418049
-10645574.790891,150,99158.406864
-6215611.659962,150,99172.729873
-5209647.663038,150,99188.090869
-8246059.715362,150,99198.219389
-9463049.935488,150,99211.724174
-10086686.989737,150,99225.010211
-7480587.161845,150,99241.867119
-8095192.521143,150,99252.130486
-7008236.01141,150,99265.323351
-6495224.964958,150,99279.269142
-6741701.569525,150,99290.623397
-7375870.088097,150,99304.853276
-7163737.842805,150,99320.863472
-10005328.798245,150,99340.785588
-9445366.302573,150,99350.992887
-11267255.308763,150,99363.925582
-3422368.039156,150,99374.82284
-2769848.983266,150,99384.814965
-7123757.200593,150,99394.925082
-10415244.235463,150,99407.234408
-8887075.030498,150,99417.495293
-9389312.723948,150,99431.281916
-6013796.381632,150,99453.179295
-8037358.762236,150,99463.978167
-4891068.060286,150,99480.828929
-6850175.691322,150,99491.920107
-10477478.409818,150,99517.769009
-11132748.650392,150,99533.295637
-5322665.270946,150,99548.48892
-2268048.035871,150,99561.121427
-2262127.506495,150,99574.17292
-8794848.773181,150,99598.28124
-4143132.687831,150,99617.002549
-9163342.636935,150,99630.763719
-12223438.836798,150,99641.2383
-9496645.723755,150,99655.837371
-5436010.980627,150,99668.626502
-9314648.138933,150,99683.295648
-9030443.091882,150,99705.440597
-4246552.708309,150,99729.395364
-6311489.977856,150,99743.138652
-8597846.769415,150,99758.227127
-6292883.038149,150,99776.111881
-4697365.302233,150,99806.654736
-8598018.776004,150,99844.64708
-5726731.419609,150,99866.074791
-7715961.690117,150,99878.861277
-9393867.982797,150,99891.155735
-12222508.258635,150,99903.254668
-10404386.355362,150,99914.854063
-7785672.771366,150,99927.517275
-5887165.181887,150,99941.723772
-8839929.72599,150,99953.49556
-6062303.813587,150,99970.808156
-3276216.43701,150,99983.078893
-7349877.556968,150,99995.262999
-13395485.557716,150,100015.938725
-7355461.245075,150,100041.645672
-4903642.934536,150,100057.846586
-7957789.304208,150,100073.056005
-12234803.413176,150,100085.364757
-12176515.991168,150,100100.203639
-6507037.908768,150,100113.517061
-9559517.019192,150,100132.211729
-10466598.817193,150,100144.32303
-6584305.260037,150,100158.662818
-8619083.633045,150,100171.632071
-7241774.337944,150,100182.99637
-7708481.044683,150,100195.650669
-8071029.02772,150,100208.147016
-9947083.101686,150,100222.579957
-13632911.121648,150,100238.869721
-14331095.921575,150,100265.354737
-7343635.616477,150,100275.926894
-8459124.643149,150,100286.397033
-10107221.246215,150,100299.884353
-9535439.418478,150,100312.805926
-7149232.459241,150,100336.19711
-6797488.435535,150,100349.872836
-8052585.033271,150,100365.018909
-6857988.97409,150,100399.69785
-6924112.335778,150,100410.80882
-8404948.463256,150,100426.995668
-8225157.049084,150,100437.603813
-5839261.573248,150,100448.540938
-7748679.178233,150,100458.935895
-7884696.242217,150,100469.699805
-8830798.712384,150,100480.470254
-9371947.10356,150,100495.140368
-5762709.792948,150,100507.240132
-12391452.932552,150,100521.717024
-6759088.403948,150,100533.349148
-6137970.284376,150,100546.432216
-7410162.505052,150,100559.224207
-9139015.799521,150,100570.42199
-11282653.861942,150,100583.425891
-12228994.722639,150,100599.571467
-9885726.833962,150,100619.04262
-8986442.829743,150,100636.869181
-9090042.169391,150,100647.07927
-8850072.156187,150,100660.645668
-8358309.135339,150,100682.386887
-6707233.811457,150,100693.758424
-11026756.160455,150,100706.706107
-5357126.05434,150,100721.975712
-10845669.707311,150,100732.318201
-11434089.989938,150,100745.866876
-7002554.683069,150,100758.528372
-8549659.943358,150,100783.090033
-8003184.475283,150,100806.466833
-6816241.853622,150,100817.782133
-8768294.247224,150,100829.259421
-8962615.818802,150,100842.07857
-8628261.229017,150,100858.020355
-10770575.95629,150,100878.642793
-11707543.826376,150,100891.131828
-10135388.542268,150,100902.270382
-8559573.105585,150,100916.014669
-5502270.378932,150,100927.791001
-7903395.10895,150,100939.460158
-11252809.232599,150,100949.754419
-5721347.061537,150,100962.538463
-8795522.012944,150,100974.561059
-6387817.114567,150,100988.426498
-9171458.755994,150,101019.331115
-5372647.013614,150,101032.734354
-8466032.451429,150,101043.353309
-10566494.065485,150,101066.457173
-13378734.420012,150,101088.811759
-6144690.941837,150,101113.307907
-11821623.683606,150,101125.131141
-9442573.279879,150,101140.916773
-8934464.33648,150,101152.857692
-8908525.0219,150,101172.966467
-11063668.968963,150,101183.65675
-13470932.474441,150,101215.377034
-6555236.234121,150,101230.934445
-13810586.011657,150,101253.324271
-8949461.816024,150,101263.036046
-7652393.66231,150,101273.801447
-4502419.060817,150,101287.658738
-7316067.516412,150,101307.994088
-6836915.508274,150,101321.719912
-9862888.598029,150,101332.598221
-9667690.295016,150,101343.803917
-8028754.142361,150,101356.735846
-10646656.67776,150,101381.920718
-12330299.045035,150,101397.661993
-6294950.611046,150,101433.392383
-11891019.173822,150,101449.271266
-8038850.992399,150,101460.478757
-8380176.122074,150,101471.280897
-6520808.019414,150,101482.216633
-8866466.313311,150,101493.605623
-10025075.113126,150,101508.520055
-9037519.761359,150,101534.571926
-10339577.762981,150,101555.523954
-1148281.085563,150,101567.69352
-4946270.024329,150,101596.081035
-7404509.874237,150,101612.183113
-11986050.477643,150,101628.359768
-12047577.916963,150,101644.452736
-3218861.47227,150,101659.035733
-6218421.129901,150,101672.898122
-5429281.919315,150,101684.672424
-7629517.435817,150,101697.350582
-10260635.368705,150,101711.001931
-10829837.318059,150,101725.233469
-4152523.547389,150,101751.975216
-6247025.801925,150,101762.190557
-4803201.148484,150,101783.089509
-8602866.933765,150,101793.885693
-6831570.150939,150,101806.723608
-4450343.497918,150,101826.35569
-8433757.238347,150,101851.230783
-8034956.633373,150,101865.050234
-8930602.359813,150,101885.818577
-8015091.935677,150,101909.748346
-6785702.635446,150,101923.397098
-4617133.805569,150,101945.311814
-6215014.5738,150,101959.069346
-7935914.815879,150,101972.031536
-11193556.151152,150,101985.254841
-9482209.222371,150,101995.596486
-8334927.701451,150,102007.443004
-11097607.361844,150,102017.622143
-6392171.429382,150,102029.594786
-8869018.675704,150,102061.61961
-5446894.620866,150,102078.767174
-7596968.361629,150,102089.603057
-8262841.223262,150,102103.980261
-7297026.878656,150,102116.283281
-8054744.15059,150,102128.674193
-7458394.930551,150,102138.537559
-9863509.346492,150,102165.567215
-9668689.306021,150,102176.541242
-4972400.210433,150,102195.211673
-5655200.98091,150,102213.552437
-7072867.671432,150,102231.947454
-5100431.113959,150,102259.025213
-3471711.551569,150,102272.504077
-6470169.994583,150,102286.306627
-4770800.142448,150,102302.428926
-8025881.4469,150,102323.270395
-12676433.701554,150,102339.652344
-6730269.734423,150,102349.858229
-8800327.363321,150,102365.043693
-7263646.139622,150,102378.951677
-8485250.804218,150,102392.230814
-10990100.703626,150,102405.05511
-8741553.91106,150,102418.402927
-8862466.081499,150,102436.02776
-5761169.568095,150,102447.476001
-6048577.066708,150,102466.363572
-1535089.744802,150,102479.371963
-5369117.049323,150,102491.835161
-8053318.905382,150,102503.527573
-7930245.209271,150,102516.084531
-5061807.525705,150,102532.719331
-6824402.769664,150,102543.916207
-5904732.500673,150,102555.706436
-12190655.41116,150,102571.60427
-9736313.085122,150,102583.970698
-11340973.864452,150,102599.702492
-8542139.766602,150,102610.054327
-7427821.027033,150,102621.331234
-6407047.776305,150,102637.270616
-6799037.629955,150,102650.469375
-7024327.664526,150,102664.061702
-7829790.277811,150,102677.503278
-9088244.452779,150,102698.701667
-7066313.488971,150,102709.878236
-7489348.673085,150,102733.541193
-7812662.497,150,102748.594776
-9585706.184988,150,102761.420358
-6996545.779533,150,102775.03376
-6859762.986714,150,102808.959124
-6617740.785708,150,102822.079152
-10957845.609341,150,102834.428129
-3543831.406304,150,102848.061105
-7279392.801335,150,102868.160281
-9183401.765201,150,102885.78301
-8530219.545793,150,102902.753585
-5309283.646704,150,102917.535039
-6374832.444241,150,102945.315163
-8094840.431823,150,102975.374001
-10695112.666314,150,102989.610071
-6317995.231977,150,103006.940546
-5950272.314299,150,103020.991427
-11698872.744569,150,103036.758839
-10912661.395908,150,103051.192754
-5429550.410275,150,103065.650239
-8906860.233806,150,103081.218633
-9333871.761837,150,103102.43696
-7563877.57398,150,103129.32241
-10521953.545214,150,103139.570649
-8460740.287663,150,103152.271493
-10192934.78049,150,103166.070712
-3202603.263973,150,103180.081905
-8122271.514374,150,103196.748688
-9435534.073417,150,103215.402976
-5543514.913033,150,103241.480068
-9880057.565952,150,103256.642364
-8104593.079105,150,103278.519714
-7273052.55035,150,103293.699669
-6738873.285928,150,103305.371488
-11400221.276922,150,103318.250192
-10528224.769479,150,103333.361214
-5995377.416258,150,103347.181826
-11281097.919741,150,103365.972162
-4502116.03149,150,103380.816539
-5609582.812371,150,103393.127585
-8625681.206487,150,103404.057269
-6229181.608552,150,103417.470928
-8116159.945832,150,103443.587739
-10866556.043496,150,103453.396768
-8129613.40227,150,103466.234273
-3890990.171193,150,103481.400044
-10037002.993276,150,103510.246891
-11013914.535575,150,103522.128982
-6204589.500505,150,103540.071731
-10103022.208258,150,103553.288035
-9092273.823338,150,103564.380091
-5049073.132761,150,103577.923592
-12095539.67939,150,103595.232191
-5435162.839908,150,103608.112895
-2827676.563933,150,103619.177882
-8022604.981538,150,103642.566699
-8246009.777931,150,103655.704792
-7302442.943962,150,103666.424857
-8574144.585369,150,103677.197576
-4003952.095896,150,103692.693554
-7454892.920324,150,103707.057592
-6818417.182247,150,103718.67111
-5543431.283125,150,103740.373039
-8004913.617899,150,103772.209979
-6290672.793539,150,103784.651944
-8443459.749387,150,103795.065415
-12149314.723785,150,103823.478091
-7406889.864273,150,103836.412951
-8190584.002411,150,103856.732708
-6211216.65619,150,103876.743111
-6397043.305431,150,103890.664694
-6985320.727657,150,103920.453875
-9159154.304686,150,103930.663722
-7219713.170712,150,103941.48189
-4052318.512283,150,103956.359271
-8487017.286257,150,103969.011266
-7410008.944409,150,103990.396455
-11711597.476368,150,104010.596493
-8552536.443035,150,104037.332353
-7947873.049555,150,104048.92478
-9885597.578015,150,104061.705566
-7578008.621394,150,104082.588899
-6768998.356429,150,104096.299644
-8397171.423173,150,104125.618096
-7030015.47762,150,104136.283916
-11811210.10387,150,104148.433027
-12324493.074524,150,104164.576535
-6362817.437268,150,104175.740685
-9334985.923687,150,104185.388628
-8176931.546804,150,104198.85107
-7515732.195469,150,104211.441036
-10509426.517443,150,104231.154771
-4079869.873173,150,104249.688611
-4082293.130422,150,104266.828181
-5245805.028557,150,104292.035386
-10889800.099338,150,104302.514851
-4665838.45855,150,104321.59358
-7742161.570435,150,104332.334774
-6921016.078814,150,104350.268276
-9577565.776428,150,104371.440537
-3618117.8383,150,104385.400536
-12352959.937687,150,104395.618423
-11192886.520412,150,104407.466658
-10157873.121973,150,104424.501239
-10999460.44986,150,104437.460368
-10551345.569883,150,104464.051651
-8977289.573264,150,104477.525395
-7435189.317664,150,104490.974213
-9157392.086383,150,104520.46764
-9204438.033282,150,104532.906152
-10702410.934381,150,104555.139812
-10580290.167303,150,104574.630533
-5392165.838768,150,104588.880133
-13163028.382812,150,104601.958653
-6855719.160816,150,104619.347973
-11927175.157759,150,104630.177155
-12929769.674286,150,104658.367585
-11391271.959844,150,104671.014281
-6473059.22288,150,104682.568826
-8117610.787563,150,104696.463011
-7169566.610774,150,104707.453436
-8921329.472224,150,104724.599069
-5799153.2675,150,104739.117258
-7598367.913565,150,104754.236287
-5338659.187529,150,104770.832405
-8936916.611973,150,104795.936213
-8996075.729237,150,104809.569895
-8559741.023526,150,104820.416453
-8636593.268391,150,104832.718481
-6855990.562009,150,104843.286749
-8420629.506446,150,104865.146581
-6904974.774733,150,104880.880329
-2832785.234422,150,104890.747195
-8098143.019827,150,104903.480328
-6932770.847624,150,104917.02408
-11116929.225889,150,104930.96473
-5929433.827824,150,104956.911973
-7265926.935797,150,104967.898598
-8720364.655405,150,104979.600516
-4099565.719063,150,104993.001522
-6304002.096466,150,105029.919726
-6360718.921646,150,105041.418817
-9477697.438076,150,105052.513491
-11909175.129143,150,105066.091622
-6361293.51545,150,105080.216283
-11006388.348298,150,105090.395982
-3226825.037768,150,105103.529764
-10119023.379287,150,105113.368063
-5777288.129681,150,105127.242469
-8722725.953059,150,105139.918934
-5989071.909413,150,105151.39346
-13139761.702435,150,105165.11126
-4650868.961853,150,105186.105469
-6413599.876308,150,105197.289235
-9250311.183207,150,105228.408054
-9812626.232136,150,105239.505033
-6611596.123724,150,105271.198471
-5140924.167331,150,105289.816337
-3138765.408441,150,105300.623592
-9927787.168341,150,105310.816804
-4721896.556322,150,105324.139478
-8623783.15672,150,105336.42242
-5047012.65069,150,105350.246945
-6480880.147968,150,105364.143532
-6229502.72399,150,105383.616312
-4847517.545817,150,105396.920716
-7619910.427459,150,105423.242823
-11525052.063508,150,105437.084257
-10931701.110106,150,105450.486339
-5858246.857422,150,105464.561905
-13651024.474378,150,105479.648223
-10537234.559852,150,105499.188185
-7137518.966576,150,105512.569963
-6055365.708876,150,105526.036589
-4404086.919033,150,105541.026226
-4790817.747319,150,105555.527229
-11724534.023918,150,105566.136761
-5935804.948178,150,105578.966978
-10666465.375632,150,105588.660845
-9561974.001553,150,105617.642933
-11887996.477851,150,105654.692882
-6707486.614289,150,105665.670421
-10327206.616606,150,105676.223514
-9950166.065825,150,105687.285454
-10007334.07771,150,105699.216362
-9073797.951964,150,105709.123464
-12246207.896282,150,105724.686024
-6043871.368753,150,105736.14265
-10495468.431473,150,105750.075676
-6922965.60416,150,105762.910656
-8686187.08913,150,105773.936343
-9493028.239368,150,105786.543592
-9111996.364841,150,105804.52656
-5259727.00137,150,105819.190963
-5288985.21326,150,105834.853744
-10876204.199346,150,105853.050212
-8138512.856776,150,105864.286579
-11272337.052313,150,105876.462108
-7990350.844545,150,105890.153611
-9319841.118078,150,105903.075265
-7353655.342409,150,105913.558526
-7910822.457257,150,105926.337671
-10301383.049726,150,105936.422505
-3539410.519075,150,105951.551797
-8044641.280439,150,105963.995992
-5223321.242936,150,105979.70779
-9269567.903307,150,105995.815703
-7196239.961156,150,106006.456337
-4493916.36403,150,106022.017308
-4721403.245561,150,106043.518549
-8067757.947243,150,106069.149616
-6883141.931029,150,106082.628415
-6788485.079204,150,106098.861338
-10368059.975119,150,106113.548402
-9970620.190359,150,106125.441186
-6005031.732202,150,106150.235361
-13214186.224919,150,106177.964547
-8268523.935631,150,106190.557343
-9021205.298122,150,106201.754994
-6361558.886483,150,106212.622891
-6362092.446842,150,106222.840801
-5964729.856198,150,106243.851276
-2928573.866111,150,106254.757939
-6945571.186044,150,106279.52335
-5844061.335069,150,106297.308038
-12617456.260135,150,106319.279197
-4904341.114491,150,106338.218077
-8232344.204334,150,106349.160194
-9569472.07583,150,106360.60668
-12524837.302251,150,106371.513217
-11936765.696771,150,106382.688055
-9470282.390052,150,106393.631581
-11024557.386347,150,106408.44798
-7363763.366658,150,106439.901385
-7961285.718399,150,106450.936212
-8545007.427788,150,106462.979445
-6319994.310954,150,106474.017033
-6902078.160331,150,106511.878718
-10215403.980099,150,106522.055708
-6354960.279913,150,106533.851421
-9554929.991446,150,106544.471624
-8387249.310694,150,106554.99968
-4559329.482468,150,106570.450683
-11401859.117997,150,106586.330009
-6151634.084568,150,106598.03856
-7826157.203707,150,106615.65462
-9009242.520152,150,106633.189532
-9306140.947491,150,106646.499397
-12832768.372134,150,106663.691299
-13889535.975548,150,106677.264415
-4182160.621776,150,106694.294749
-7063101.984152,150,106706.094675
-8147946.098898,150,106729.8672
-9876409.752037,150,106753.004751
-7514437.007635,150,106765.919788
-6295749.988702,150,106776.76397
-12007317.704756,150,106796.985719
-7933283.549738,150,106824.987507
-11417646.494855,150,106843.248811
-9291726.730137,150,106855.981471
-4834831.239991,150,106868.844565
-3768063.678609,150,106888.035695
-8758038.730717,150,106899.755628
-7023301.8374,150,106912.752285
-6159103.359264,150,106923.472027
-7081702.184851,150,106936.897226
-7677740.670561,150,106964.425716
-8416729.076989,150,106977.097538
-9571006.535765,150,106990.581702
-4941728.951154,150,107003.587644
-7886471.282859,150,107020.210393
-8148966.540033,150,107041.272193
-9838747.100211,150,107071.927585
-8488741.189942,150,107087.542673
-6481906.412808,150,107101.349989
-14369782.065644,150,107116.692824
-4276849.0373,150,107139.187063
-6608649.032555,150,107149.254592
-4637932.158198,150,107181.887738
-12204812.691903,150,107194.969001
-11032422.03271,150,107209.187185
-7496169.967289,150,107225.30882
-5488628.087716,150,107248.2335
-6679236.510926,150,107258.722528
-13772453.065578,150,107296.561254
-3077874.793877,150,107307.331459
-7878988.595949,150,107319.698739
-11876596.712565,150,107333.01129
-6782546.482591,150,107345.703476
-12744602.258696,150,107362.664507
-3462320.792669,150,107373.501222
-6090225.523627,150,107395.670184
-9770205.025307,150,107417.443084
-11397255.377578,150,107430.176211
-7333326.417529,150,107440.90385
-9591721.195925,150,107459.344038
-6845446.29879,150,107479.989056
-7167511.38234,150,107494.87907
-2284472.283178,150,107506.642139
-10372295.66269,150,107519.887829
-10692402.626927,150,107531.851232
-9892274.97373,150,107562.012295
-6154988.922638,150,107576.596712
-5400887.534544,150,107592.042843
-8778889.82281,150,107606.460664
-6695399.412792,150,107618.563372
-11882454.700333,150,107634.042165
-8672030.679686,150,107651.037621
-10343672.85969,150,107661.451379
-9129672.671564,150,107674.417906
-10016987.39121,150,107688.678884
-10699596.073569,150,107701.857934
-8241557.645688,150,107713.80968
-8862867.051153,150,107726.67188
-7587172.540475,150,107737.157556
-5797757.229659,150,107761.503987
-7029037.532432,150,107772.286169
-14313361.813958,150,107785.010045
-7724926.805606,150,107797.435031
-9302052.701365,150,107817.106297
-6770205.849227,150,107832.679594
-10111244.963748,150,107859.890409
-6724802.784704,150,107871.548314
-8173604.154021,150,107888.144471
-5622052.648697,150,107906.946373
-7096938.97821,150,107920.303272
-7188313.772226,150,107936.898299
-6205709.333542,150,107961.019361
-9121732.974019,150,107973.382126
-7412198.668432,150,107986.493827
